,Close
13163,1.51047
1220,1.49313
12955,1.506
9957,1.49196
17414,1.52989
11375,1.51185
26460,1.45748
18385,1.51103
5609,1.49908
11907,1.49104
4581,1.50837
23511,1.47659
10292,1.49479
9677,1.49593
2523,1.50065
14182,1.53047
26267,1.46085
7460,1.48208
4782,1.5105300000000002
4381,1.50916
19341,1.48425
20765,1.48487
14435,1.5242
7642,1.48132
6452,1.49469
18549,1.50807
8809,1.48006
27730,1.4761
20591,1.48864
25855,1.45924
27475,1.46082
10618,1.50341
14940,1.51783
12962,1.50647
7637,1.48157
16033,1.52345
10196,1.49105
6854,1.48207
10619,1.50361
11239,1.51381
1386,1.49066
24779,1.47814
555,1.50298
18705,1.49968
16704,1.51762
3095,1.49778
3285,1.49682
9930,1.49748
9166,1.49007
17454,1.53018
7847,1.48721
1313,1.49098
11095,1.5122
7450,1.47996
24358,1.47501
14706,1.52601
11245,1.51361
9631,1.49566
5072,1.50987
20273,1.49186
5275,1.49907
18653,1.50576
20703,1.48576
20030,1.48828
26604,1.45746
23512,1.47647
25585,1.46001
1857,1.49943
20564,1.48873
27294,1.45936
10306,1.49423
2765,1.50247
1541,1.50212
7262,1.47922
19184,1.4905
8434,1.48918
24311,1.47478
20762,1.48525
9475,1.49439
20035,1.48872
21181,1.48595
8563,1.48587
3771,1.51509
13460,1.51325
17493,1.52901
4655,1.51017
25105,1.46883
11434,1.51539
26063,1.45809
8266,1.48452
13389,1.51605
9126,1.49041
12098,1.49886
11723,1.49125
22845,1.48384
9096,1.49017
1737,1.5026000000000002
23308,1.4836
561,1.50386
15357,1.52726
20019,1.48822
3345,1.49891
11492,1.51069
9354,1.49041
9628,1.49585
8314,1.48671
20271,1.49156
9719,1.49504
22040,1.48736
26292,1.45879
58,1.51361
15153,1.52609
3201,1.4939
23596,1.48085
18033,1.51498
2510,1.49953
9828,1.496
17322,1.52851
27308,1.45695
26223,1.46042
21375,1.48653
11759,1.48812
16138,1.52406
10174,1.49296
13546,1.51076
22655,1.48801
5993,1.49637
22317,1.48218
26653,1.45729
26479,1.45724
27896,1.46567
2072,1.50368
12122,1.49663
27153,1.46277
5822,1.49794
26436,1.45753
13335,1.51234
16879,1.5146
3513,1.50424
23210,1.4813
24420,1.46792
16269,1.53108
20799,1.48431
20388,1.48994
16343,1.5264600000000002
21006,1.48438
17150,1.53254
3782,1.51335
23771,1.47948
9336,1.48992
23401,1.48249
26445,1.45966
10702,1.50456
2860,1.49888
1221,1.49367
21527,1.48722
4864,1.51563
13280,1.50963
20141,1.48902
6085,1.49607
12546,1.51321
15269,1.52572
4924,1.5113
4532,1.50669
1672,1.49969
24342,1.47639
26573,1.45723
4055,1.5093
23748,1.478
26254,1.4604
10000,1.48859
21643,1.49162
11953,1.49113
22754,1.4892
10237,1.49286
22567,1.48472
10255,1.49253
13305,1.51249
9487,1.49358
21129,1.48505
12879,1.50556
25622,1.458
4317,1.51232
9980,1.49263
5519,1.4981
858,1.50913
21497,1.48035
5972,1.49786
7875,1.4872
595,1.5049
8804,1.48019
9186,1.48711
10970,1.50914
9746,1.49536
14352,1.52512
22456,1.48521
1951,1.50267
9120,1.49142
22319,1.48266
21414,1.47987
25240,1.46848
7910,1.48942
14781,1.5243
7830,1.48669
2513,1.50108
6732,1.48482
5559,1.49588
27782,1.47875
7860,1.48571
11027,1.51602
4700,1.50715
2233,1.49671
25586,1.45996
17560,1.5322
16160,1.5224
15092,1.51973
11926,1.48885
23556,1.48216
9215,1.48969
20794,1.48477
20689,1.48549
5424,1.49928
13265,1.50901
15567,1.52817
12501,1.50556
7492,1.48203
23282,1.48387
8995,1.48434
1550,1.50211
17393,1.52915
14842,1.5246300000000002
10929,1.49972
19364,1.48531
5095,1.50751
17032,1.51766
3243,1.4912
11054,1.5149
727,1.49821
16125,1.52271
14591,1.52518
9133,1.48911
8169,1.48356
331,1.50964
7027,1.48623
13809,1.51859
211,1.51269
26786,1.45751
2263,1.49725
6343,1.49303
26255,1.4603
18165,1.51711
11367,1.51072
3543,1.50328
1438,1.50026
10707,1.504
19252,1.48797
16251,1.5289700000000002
18818,1.50083
23251,1.48261
4792,1.51115
9420,1.49471
24874,1.47274
22817,1.48824
22039,1.48747
6475,1.49367
9506,1.49374
18802,1.50333
920,1.50789
12171,1.49589
16396,1.52086
4868,1.51491
818,1.5105300000000002
15872,1.51787
10976,1.50697
9896,1.49648
453,1.5078399999999998
9241,1.48998
19359,1.4854
9848,1.4968
3457,1.50435
24620,1.47488
25643,1.45825
24880,1.47295
26124,1.45703
24133,1.476
940,1.50592
2739,1.50351
11796,1.48782
4196,1.50646
22425,1.48339
27631,1.4647
27359,1.45399
4071,1.51118
17784,1.52161
24320,1.47516
8222,1.48588
8123,1.48692
6363,1.49463
14450,1.52272
5796,1.49974
3677,1.50652
8864,1.48091
26067,1.45887
19432,1.48593
21063,1.47968
5188,1.50484
17492,1.5289
16776,1.51156
10308,1.4945
2262,1.49689
23055,1.48437
20687,1.4865
22953,1.48697
22000,1.49037
13186,1.50929
1779,1.49953
2553,1.50098
27870,1.47366
2686,1.50499
1040,1.5019
26218,1.46048
17947,1.5175
16939,1.5173
3071,1.49493
7529,1.48144
20184,1.49609
17812,1.52205
7766,1.48644
11045,1.51503
17800,1.52154
22130,1.48376
15682,1.52634
24480,1.46791
15663,1.52772
15128,1.52701
22777,1.48986
7961,1.48842
7399,1.47928
26921,1.46304
23950,1.48166
19696,1.48623
10303,1.49495
26919,1.46372
5839,1.49763
2024,1.50024
24667,1.4742
25234,1.46853
9019,1.48316
10894,1.49955
17397,1.52774
14831,1.52564
28,1.51644
9718,1.49587
355,1.50882
3170,1.49364
15383,1.52593
17580,1.53221
17700,1.52024
19695,1.48711
5643,1.49681
18460,1.51071
3675,1.50622
15450,1.52841
17348,1.5329700000000002
13763,1.51564
6749,1.48358
120,1.51574
6794,1.48571
22078,1.48769
5579,1.49793
13683,1.51326
328,1.51046
4710,1.50636
2370,1.50311
5522,1.49834
2544,1.50161
15791,1.52415
11077,1.51321
23156,1.48277
10871,1.49744
18562,1.5079
4898,1.51001
5153,1.50693
1209,1.49601
13362,1.51585
21722,1.48525
13068,1.51233
24260,1.47341
3123,1.49392
78,1.51276
20338,1.49042
26362,1.45244
13012,1.51086
26759,1.45822
9137,1.48889
26495,1.45842
25332,1.46768
20521,1.49031
24150,1.47523
21812,1.48378
22774,1.48936
17945,1.5172
4869,1.51506
15605,1.52739
14485,1.52659
6213,1.48896
1782,1.49966
6985,1.48522
13275,1.50929
17479,1.5297
5544,1.49788
1946,1.50253
26941,1.46239
25868,1.45983
17061,1.52075
23640,1.47763
6789,1.48541
1392,1.48915
10661,1.50407
17136,1.5335
27700,1.47519
6694,1.49017
11980,1.49424
3215,1.49405
8989,1.48404
12404,1.5017
9969,1.49303
12305,1.49792
1770,1.50285
20640,1.4895
23123,1.48184
10912,1.49876
11675,1.49224
3022,1.50036
5401,1.4993
7856,1.48559
10100,1.49165
6875,1.48416
20967,1.48173
13956,1.52471
4619,1.50988
22837,1.48366
8719,1.48372
8558,1.4861
20821,1.48464
14290,1.53276
12516,1.51021
7968,1.48938
12454,1.50375
10652,1.50407
6825,1.48179
10111,1.49097
17085,1.5212
19609,1.48387
8159,1.48394
21687,1.48617
4423,1.5096500000000002
12159,1.49635
6862,1.483
6986,1.48553
9490,1.49245
15847,1.51905
27578,1.46092
7282,1.47949
2926,1.49886
9825,1.49589
9479,1.49276
8733,1.48151
24369,1.47419
18812,1.50059
16874,1.51528
2013,1.49825
23631,1.47783
5677,1.49705
947,1.50597
21086,1.48007
2147,1.50406
8788,1.47951
19089,1.49817
7129,1.4861
25531,1.45906
23957,1.48226
9699,1.49378
22513,1.4852
10955,1.5092
6841,1.48165
17194,1.53759
27011,1.46075
16696,1.51713
2073,1.50457
9730,1.49562
24347,1.47567
24029,1.48078
7734,1.48426
885,1.50865
18174,1.5161099999999998
11334,1.51117
14621,1.52408
15332,1.52581
7329,1.47947
10200,1.49099
3895,1.51748
25205,1.47073
23894,1.4806
26907,1.46613
19689,1.48945
8249,1.48593
25122,1.46934
18029,1.51437
8012,1.48898
27335,1.45446
10591,1.49878
27129,1.46465
21598,1.48908
22070,1.48883
1468,1.49976
16854,1.51827
10550,1.49976
2722,1.50549
5419,1.4996
24843,1.47576
17548,1.53209
26751,1.4576
26770,1.4602
12673,1.51207
6041,1.49646
12061,1.5037
14588,1.52512
27432,1.46
18635,1.50659
2161,1.50342
16925,1.51716
9247,1.4896
24971,1.47166
24182,1.47433
13892,1.52459
15733,1.5225
10116,1.49191
7265,1.47862
27146,1.46507
17459,1.52927
9307,1.48997
3936,1.51464
11725,1.49245
25867,1.45997
15043,1.51931
4207,1.50449
14033,1.5234299999999998
2149,1.50359
20402,1.49072
74,1.51362
22488,1.48248
4016,1.5083
21409,1.47927
13041,1.5091
14595,1.52567
3932,1.51456
14670,1.52536
21307,1.48819
21533,1.48575
15502,1.52916
2509,1.5007700000000002
7281,1.47959
9244,1.48931
23238,1.48269
4067,1.51037
13100,1.511
3145,1.49319
24720,1.47601
17513,1.53016
8697,1.48287
5131,1.50552
16924,1.51729
7396,1.47916
21078,1.48179
11560,1.49798
17138,1.53252
20654,1.48935
23550,1.48338
24499,1.46621
2542,1.50069
6073,1.49618
27116,1.4644
237,1.51031
16484,1.51738
23827,1.48109
22409,1.48283
5192,1.50332
4766,1.51179
1620,1.5007
8793,1.48017
1308,1.49148
14374,1.52456
1582,1.50196
23469,1.48068
2431,1.49842
27309,1.4566
1044,1.50084
24701,1.47589
5009,1.51162
17871,1.51894
7633,1.48123
10931,1.49997
22934,1.48333
5795,1.49915
5491,1.49945
27098,1.46368
17002,1.51881
11797,1.48786
13951,1.52501
1600,1.50213
23232,1.48226
1849,1.49972
1752,1.50391
2040,1.50086
18467,1.51093
7965,1.4892
5231,1.50022
546,1.50501
6199,1.49289
23767,1.47941
22401,1.4834
24341,1.47662
5147,1.50727
25990,1.46087
10737,1.50235
18051,1.51641
12191,1.49762
10694,1.50488
22695,1.48934
7169,1.4858
16559,1.51984
18592,1.51086
26005,1.46087
25913,1.46175
26350,1.45414
14650,1.52401
15302,1.52727
15574,1.52819
10417,1.49292
22320,1.48317
21282,1.48811
9318,1.48984
25992,1.46087
18825,1.50136
17706,1.51812
17987,1.51677
14090,1.52443
4065,1.51017
25327,1.46828
1294,1.48963
15566,1.52801
2000,1.4998
2063,1.5026000000000002
25976,1.46232
1507,1.50293
6683,1.48916
17943,1.51754
5577,1.49817
21878,1.48499
8089,1.48654
5611,1.49845
25182,1.47014
20909,1.48365
5335,1.49752
9546,1.49149
4141,1.50771
7938,1.48831
22306,1.48166
13036,1.50922
6016,1.49846
12224,1.49723
17619,1.52869
23507,1.47696
26468,1.45715
12949,1.50631
2251,1.49705
3670,1.50598
20728,1.48613
19938,1.4861
21203,1.48664
13436,1.51721
25550,1.45916
17331,1.5335100000000002
11689,1.49079
20196,1.49732
20683,1.48871
19354,1.48526
14196,1.53205
22739,1.48866
19265,1.48795
27459,1.46126
16666,1.518
12963,1.50686
20383,1.49016
11910,1.49137
6697,1.48947
24316,1.47496
6058,1.4965
18224,1.51824
17948,1.51747
4698,1.50649
10750,1.50216
3320,1.50076
15864,1.51694
10464,1.49544
12446,1.50315
4773,1.51095
6575,1.49375
23018,1.48742
4709,1.50621
17231,1.53701
21948,1.48826
17222,1.53582
13653,1.51241
8740,1.48146
25048,1.46848
5785,1.49884
15965,1.52236
16988,1.51808
13560,1.51024
10270,1.49375
24544,1.47152
7225,1.4815
2311,1.50032
25341,1.46724
18366,1.51134
12658,1.51178
8391,1.48775
24419,1.46816
8677,1.48599
15167,1.52376
12916,1.50568
2823,1.49814
4551,1.50726
5336,1.49716
11437,1.51507
14009,1.52525
11353,1.51153
3749,1.51202
10394,1.49291
20843,1.48498
16532,1.51749
23261,1.48268
9079,1.49088
524,1.50133
23479,1.47819
13732,1.5175
24995,1.47239
25717,1.46532
122,1.51621
15620,1.52627
9799,1.49529
26835,1.46179
2283,1.5012
2302,1.50368
11609,1.4944
24318,1.47495
14292,1.53254
5820,1.4979
14553,1.5246300000000002
26232,1.45955
16770,1.51246
19439,1.48528
15173,1.52511
48,1.51412
16885,1.51561
15011,1.51994
3185,1.49435
14345,1.52534
15774,1.5215
229,1.51071
21583,1.49032
2824,1.49824
8772,1.47986
969,1.5031
3007,1.50222
27372,1.46012
17458,1.5294
10942,1.50463
21724,1.48515
24512,1.47062
7210,1.48137
2944,1.50189
24102,1.47681
10910,1.49831
24250,1.47509
14016,1.52477
4433,1.50894
26014,1.46134
21716,1.48555
4161,1.50574
3117,1.49573
17509,1.53104
11232,1.51491
5322,1.4993
13753,1.51693
23396,1.48115
20978,1.48273
2419,1.50011
26237,1.45967
24100,1.47663
13303,1.51227
7170,1.48536
26251,1.46021
21407,1.48065
1017,1.49985
20560,1.48928
18312,1.51452
350,1.5072299999999998
14895,1.52174
21222,1.48553
223,1.51199
27097,1.46357
27045,1.46176
2500,1.49994
26677,1.45689
22498,1.48372
564,1.5038399999999998
26253,1.46038
10367,1.49478
22819,1.4881
3385,1.4994
3933,1.5146
7959,1.48808
19091,1.49784
27827,1.47329
14516,1.52786
27518,1.45946
27620,1.46416
3535,1.50286
18316,1.51337
24464,1.46548
27727,1.47692
25142,1.46834
17205,1.53582
25885,1.46132
13611,1.51024
22775,1.48946
15994,1.52319
26979,1.46195
10889,1.49986
12018,1.50083
7645,1.48166
14116,1.52572
14708,1.52541
9589,1.49497
23204,1.48184
2833,1.49898
24656,1.47415
26722,1.45758
9979,1.49231
20157,1.49117
25928,1.46202
14549,1.5249
4095,1.51161
19073,1.49689
17573,1.53209
3990,1.50936
8060,1.48916
10565,1.49819
24203,1.47548
16016,1.5223
22503,1.48417
22840,1.48335
24700,1.476
14799,1.52706
2785,1.4974
21912,1.48645
10771,1.50088
10686,1.50361
3880,1.51954
22801,1.48882
23966,1.48212
23208,1.48179
21735,1.485
18974,1.50123
11975,1.494
7746,1.4852
21844,1.48576
3945,1.5134
2164,1.50409
2886,1.49771
10109,1.48958
4354,1.51006
5666,1.49821
172,1.51258
639,1.50082
20345,1.49028
5065,1.51054
1548,1.50161
7435,1.47965
10932,1.50105
10024,1.4882
1036,1.50168
23445,1.4824
14419,1.52136
18827,1.5013800000000002
8418,1.48902
18870,1.50057
9582,1.49331
21940,1.48991
10713,1.50327
22121,1.48312
25486,1.45751
8257,1.48618
12467,1.50346
23475,1.47875
23131,1.48294
18408,1.50953
18256,1.5162
354,1.5077
25909,1.461
5904,1.49779
12954,1.50586
1164,1.49635
25257,1.46882
3395,1.49926
14796,1.52742
21877,1.48412
12760,1.51329
3127,1.49287
9694,1.49454
15138,1.5263
8501,1.4864
26674,1.4574
23344,1.48104
23884,1.48059
16535,1.51779
3587,1.50656
3557,1.50519
23490,1.47636
10962,1.51008
13004,1.51075
16708,1.51706
16005,1.52291
5171,1.5068700000000002
6743,1.48364
7398,1.47893
19593,1.4817
11267,1.51465
25480,1.45977
9484,1.49349
13830,1.52265
18763,1.50148
16892,1.51719
13890,1.5238
23626,1.47719
21331,1.48933
8177,1.48213
11620,1.49558
7857,1.48567
17485,1.53028
23380,1.48013
2603,1.50227
8609,1.48518
8061,1.489
3250,1.49036
12601,1.51311
19941,1.48569
15857,1.51773
709,1.49654
118,1.51507
10214,1.49114
4598,1.5098
2042,1.50157
7419,1.4789
6130,1.49447
17886,1.51901
317,1.50997
10566,1.49778
5315,1.50003
23772,1.47922
14457,1.52287
13419,1.51872
12873,1.5065
14993,1.51956
6523,1.49097
5739,1.49958
25716,1.46615
14953,1.51741
5470,1.49815
14336,1.5249
16471,1.5179200000000002
4163,1.50546
19766,1.48634
13180,1.5105499999999998
403,1.50928
4911,1.51084
11422,1.51703
9365,1.49183
23555,1.48258
6378,1.49534
18625,1.50744
23685,1.478
14744,1.52437
3539,1.50283
6310,1.49305
9219,1.48957
5517,1.4984
18820,1.50109
2594,1.50129
26598,1.45797
25679,1.45813
22363,1.48467
22537,1.48519
6654,1.49162
14266,1.53245
15867,1.51743
17809,1.52075
27811,1.47465
21985,1.48915
1502,1.50162
25979,1.46257
678,1.49883
24230,1.47636
5851,1.49845
7194,1.48297
16301,1.527
10095,1.48947
2939,1.50163
12390,1.50441
1850,1.5
1070,1.49852
17929,1.51745
6784,1.48489
14444,1.52376
10672,1.50336
25577,1.45956
3392,1.50148
17483,1.53074
24711,1.47675
16802,1.50852
22282,1.48363
24955,1.471
10139,1.4927
14606,1.52412
25344,1.46692
8400,1.48871
20757,1.4857
4893,1.51081
8720,1.48352
26768,1.45903
17106,1.53089
18244,1.51703
25835,1.46088
27394,1.4612
8498,1.48638
18627,1.50579
18376,1.51065
19159,1.49151
24797,1.4777
16587,1.5173299999999998
21549,1.48801
6117,1.4943
19843,1.48604
12716,1.5103
6567,1.49473
5670,1.49742
24890,1.47381
8949,1.48346
13330,1.51254
574,1.50331
25040,1.46836
24391,1.46731
25090,1.46957
15123,1.52557
16698,1.51708
20009,1.48786
25008,1.47053
26607,1.45732
8695,1.48245
10514,1.50114
23142,1.48259
17232,1.5373
2248,1.49633
15958,1.52214
5616,1.49754
26553,1.45864
13509,1.51266
25707,1.46537
14390,1.52295
997,1.50038
12926,1.50641
11586,1.49582
16935,1.51848
25159,1.46949
19881,1.48561
17794,1.52299
14572,1.52564
8032,1.48935
1407,1.49517
25722,1.4652
24739,1.47852
14021,1.5247000000000002
14254,1.5338500000000002
13841,1.52593
27421,1.46077
11780,1.48819
22434,1.48385
693,1.49861
10725,1.50293
3443,1.50236
9174,1.48745
4175,1.50587
13844,1.52583
10458,1.49379
23743,1.47818
13382,1.51651
16645,1.51647
11529,1.50302
27494,1.46027
5497,1.49868
3875,1.51639
3626,1.50693
21941,1.48981
16829,1.509
6752,1.483
5111,1.50643
14157,1.5289199999999998
16012,1.52185
3555,1.50511
10386,1.49329
19751,1.48429
22860,1.48341
11059,1.51583
2526,1.5004499999999998
22862,1.48214
15032,1.51924
20841,1.48492
23089,1.48388
1168,1.4959
16136,1.52427
7892,1.48714
3149,1.49412
12006,1.49373
17264,1.5381
19122,1.49555
13439,1.51762
1467,1.5010400000000002
8154,1.48424
23980,1.48253
13833,1.52298
12153,1.49731
16836,1.5121099999999998
25883,1.46149
4137,1.50802
19423,1.48479
23264,1.48267
4150,1.50575
6468,1.49449
14017,1.52441
16963,1.51822
6571,1.49439
15366,1.52751
24055,1.47934
22734,1.48834
15155,1.52561
13779,1.51613
867,1.50852
27188,1.46385
23982,1.48258
402,1.50968
4428,1.50937
3057,1.49778
25626,1.4578
7060,1.49083
16548,1.51846
14863,1.52389
10390,1.49268
11347,1.5111599999999998
12212,1.49665
3317,1.50057
12118,1.49958
7865,1.48623
12126,1.49731
6851,1.48208
18231,1.5184
17718,1.51808
23259,1.48222
26110,1.45818
6997,1.48681
26887,1.46364
706,1.49645
3491,1.50426
15339,1.52756
4573,1.50674
13247,1.51044
15823,1.52249
23234,1.48231
7054,1.48807
5580,1.49791
3151,1.49452
6617,1.49402
11991,1.49366
4022,1.50955
21567,1.49013
2607,1.5017200000000002
11630,1.49685
9118,1.49131
9182,1.48633
2429,1.49883
16630,1.5161
3815,1.51118
20958,1.482
25088,1.46946
18646,1.50728
835,1.51134
13256,1.50939
22913,1.48198
8624,1.48751
1173,1.49616
21064,1.47973
8102,1.48699
16117,1.52304
8098,1.48631
4951,1.5114999999999998
15194,1.52575
16634,1.51637
20386,1.48989
27704,1.47367
19177,1.49132
26453,1.45734
7795,1.48758
25898,1.46125
3407,1.49989
24375,1.47246
15784,1.52361
8963,1.48391
1997,1.49812
22553,1.48451
23439,1.48103
5629,1.49707
4002,1.51036
22730,1.48767
4753,1.50955
26620,1.45636
16956,1.51844
3681,1.50621
19403,1.48566
7448,1.48045
27261,1.45878
13135,1.51103
3985,1.51016
22384,1.48325
9205,1.48914
21458,1.48135
18953,1.50327
4277,1.50855
3666,1.50635
8412,1.48807
18830,1.50121
20424,1.48875
6520,1.49183
25713,1.4653
19556,1.48857
17607,1.53012
15464,1.52913
11831,1.4883
16928,1.51741
1204,1.49626
2883,1.49796
8613,1.48578
9257,1.48933
7242,1.48098
2637,1.50221
20743,1.48534
25584,1.45981
19049,1.49598
18252,1.51668
26128,1.45805
877,1.50647
27650,1.46423
4379,1.50921
11957,1.49355
23741,1.47852
3908,1.51682
10763,1.5016699999999998
7688,1.48234
27932,1.46779
8075,1.48742
14635,1.52445
13161,1.51067
6479,1.49285
4711,1.50562
20419,1.48949
12476,1.50243
989,1.50208
2682,1.50531
18892,1.50135
9702,1.49489
17392,1.52914
21087,1.48094
20118,1.48812
11196,1.5158
7787,1.4867
18260,1.51558
16099,1.52388
3823,1.51244
8446,1.48992
23237,1.48264
5159,1.5078
25483,1.4585
17143,1.53339
654,1.50046
5812,1.49802
2892,1.49753
16179,1.52214
26176,1.45909
5636,1.49743
9612,1.49848
3044,1.49887
25542,1.45904
8445,1.49025
23254,1.48172
6159,1.49249
13515,1.51188
19543,1.48753
12569,1.51131
6022,1.49768
5092,1.50718
13569,1.5099
11211,1.51456
11221,1.5142799999999998
20850,1.48449
25505,1.45787
22364,1.48429
17515,1.52978
3659,1.5072100000000002
3326,1.49867
9465,1.4945
15033,1.51894
2663,1.50304
24431,1.46727
11673,1.49322
27493,1.46047
1927,1.49936
25187,1.47037
14132,1.52616
26246,1.46007
2880,1.49768
19765,1.48656
13562,1.5104
9494,1.49331
21478,1.48334
23653,1.47774
24914,1.47182
16195,1.52298
4620,1.50956
942,1.50624
26589,1.45833
19619,1.48419
25629,1.45788
19641,1.48386
16577,1.52143
16522,1.51796
8368,1.48637
8627,1.48665
16692,1.51717
17949,1.51742
12156,1.49677
6727,1.4853
18519,1.50622
21524,1.4863
26280,1.45952
27855,1.47323
18660,1.50498
12817,1.51236
21655,1.48997
26413,1.4545
2623,1.50168
8534,1.48468
18301,1.51374
16615,1.51591
8371,1.48659
21805,1.48435
737,1.49714
27465,1.46126
21077,1.48149
22826,1.48672
14057,1.52337
14879,1.52391
14249,1.5328
22257,1.48474
21440,1.47991
21085,1.48058
9513,1.49319
10187,1.49282
6495,1.49186
755,1.5059399999999998
27145,1.46468
23503,1.47664
15802,1.52289
24404,1.46815
23183,1.48225
6200,1.49301
20308,1.49146
16453,1.51841
8084,1.48675
15047,1.51954
20755,1.48529
5682,1.49654
27867,1.47252
15653,1.52774
27942,1.46796
18064,1.51695
7557,1.48266
8569,1.48607
9661,1.4968
15734,1.52232
5961,1.49789
18987,1.50112
25634,1.45891
7868,1.48629
1269,1.49143
13733,1.5175800000000002
12697,1.51009
22825,1.48682
6998,1.48665
11283,1.51251
8669,1.48516
27043,1.46155
18667,1.50417
20116,1.48806
9045,1.48671
27901,1.46639
27576,1.46049
23514,1.4765
5127,1.50696
9327,1.49026
1545,1.50217
739,1.49892
11572,1.50024
10875,1.49752
1674,1.50006
16121,1.52332
2567,1.50134
6984,1.48537
6795,1.48545
19902,1.48478
4732,1.50857
773,1.5071
17249,1.5379
8521,1.48651
24967,1.47228
17025,1.51861
18,1.51458
2244,1.4974
3203,1.49398
7288,1.47981
5204,1.5023
13708,1.51422
6923,1.48492
27845,1.4729
23621,1.47765
11998,1.49465
11197,1.51602
13968,1.5262099999999998
24153,1.4761
12921,1.50542
6665,1.49116
3240,1.49172
16929,1.51722
3309,1.50149
10358,1.49604
363,1.50893
20107,1.48737
11017,1.51507
11789,1.48908
4726,1.50822
8738,1.48151
19324,1.48597
16855,1.51799
1641,1.49892
26290,1.45889
1172,1.49568
4500,1.50623
13465,1.51347
25996,1.46059
21931,1.48988
3364,1.49944
21151,1.48698
12665,1.51216
1410,1.49338
12479,1.50333
23455,1.48099
6666,1.49049
11332,1.51123
17199,1.53619
14900,1.52415
2131,1.50181
1797,1.49906
15378,1.52599
7727,1.48296
4575,1.50651
5190,1.50408
8167,1.48396
19506,1.48719
15732,1.52203
12410,1.5043
523,1.50064
3089,1.49759
23703,1.47761
11619,1.49569
1996,1.49871
17916,1.51824
11819,1.48798
19105,1.49523
11602,1.49473
2831,1.49915
8269,1.48475
7489,1.48196
22627,1.48603
22951,1.48765
24524,1.46965
1299,1.49104
6273,1.49229
5499,1.49886
6447,1.49447
15613,1.52569
15126,1.52669
23717,1.47828
17864,1.51813
17985,1.51712
10151,1.49175
